Type,ID,string
"Shader","Transparency","shader/transparency.frag"
"Graphic","UiButtonUp","graphics/ui/mapeditor/uibuttonup.png"
"Graphic","UiButtonDown","graphics/ui/mapeditor/uibuttondown.png"
"Graphic","UiButtonLeft","graphics/ui/mapeditor/uibuttonleft.png"
"Graphic","UiButtonDraw","graphics/ui/mapeditor/uibuttondraw.png"
"Graphic","UiButtonHitBox","graphics/ui/mapeditor/uibuttonhitbox.png"
"Graphic","UiButtonLoad","graphics/ui/mapeditor/uibuttonload.png"
"Graphic","UiButtonMonster","graphics/ui/mapeditor/uibuttonmonster.png"
"Graphic","UiButtonNew","graphics/ui/mapeditor/uibuttonnew.png"
"Graphic","UiButtonObject","graphics/ui/mapeditor/uibuttonobject.png"
"Graphic","UiButtonSave","graphics/ui/mapeditor/uibuttonsave.png"
"Graphic","UiButtonStartPos","graphics/ui/mapeditor/uibuttonstartpos.png"
"Graphic","UiButtonTile","graphics/ui/mapeditor/uibuttontile.png"
"Map","1FRoom1UL","maps/1froom1UL.json"
"Map","1FRoom2DLR","maps/1froom2DLR.json"
"Map","1FRoom3UDLR","maps/1froom3UDLR.json"
"Map","1FRoom4ULR","maps/1froom4ULR.json"
"Map","1FRoom5LR","maps/1froom5LR.json"
"Map","2FEnter","maps/1froom5LR.json"
"Map","2FBoss","maps/2fboss.json"